sample_id,past_t_0,past_t_1,past_t_2,past_t_3,past_t_4,past_t_5,past_t_6,past_t_7,past_t_8,past_t_9,past_t_10,past_t_11,past_t_12,past_t_13,past_t_14,past_t_15,past_t_16,past_t_17,past_t_18,past_t_19,future_t_0,future_t_1,future_t_2,future_t_3,future_t_4,future_t_5,future_t_6,future_t_7,future_t_8,future_t_9
756,0.22534396178740596,0.5064695533076926,0.5119189399538301,0.5783021011089433,0.39375239233175957,0.2386460779503123,0.2831849165142705,0.052995258856542354,-0.017577232786634388,0.04008045339450117,-0.11179505138413269,-0.009454266025853211,0.33240095616062226,0.29964823696439585,0.320210632244371,0.507438286618058,0.3633811570070877,0.1888668273402264,0.12419169764187701,0.042272145900435,-0.32942682115767796,-0.37819197939518157,-0.1774798357332089,-0.2252691097496984,-0.10605157656481046,0.2321137123419211,0.5029545040743092,0.4916720561528387,0.31365277196691366,0.40886370810601125
757,0.3901969635569748,0.7122616417221765,0.7978616794922752,0.6927036606877526,0.7315396595715385,0.40427626887154916,0.10946913600900737,0.05365333083348947,0.046952753061285386,-0.035267985573988546,0.09525572927093644,-0.05231406616584672,0.08763049921429011,0.44904800333209294,0.3281655717265076,0.47453831360895354,0.45404476284791745,0.2673786665983804,0.23131660910732602,-0.1911194334495582,0.17199847079357916,-0.20016133037876493,-0.14327365368850717,0.3891822600697151,-0.07543052115416879,0.11552017480881302,0.586803177351629,0.177178400345553,0.4393362484461638,0.15917619464502042
758,-0.4060615056561939,-0.28903190666438355,0.04896462113348077,-0.17452762664576277,-0.03153256208522656,-0.1768282364038147,-0.244874146677019,-0.5257541854825196,-0.7077527756119921,-0.662585929856605,-0.5462129466537311,-0.3482808144331818,-0.2516506557932667,-0.06951417418873496,0.20309673904206393,0.0794921829195147,-0.0008791919735560288,-0.0032995557509454126,-0.3592895909184357,-0.5003491164839029,-0.4497607186866707,-0.6014968840600915,-0.5047257196195338,-0.15597114106315446,-0.06012078369594315,0.00617813242903127,0.1464280787900587,0.11663486665040147,0.27335808389157995,0.1605831579224432
759,0.45830770091885625,0.5109935048714485,0.6528806577889257,0.7014795813336285,0.5632104881013562,0.6657080384768439,0.49900482750382963,0.15714848419696917,0.14687026265374425,0.044785782195692826,-0.03477022090262013,0.15250328299665633,0.17113276386525617,0.2984357500074264,0.5324028813913733,0.562816982869159,0.73271875970217,0.3280304660991423,0.13124017392262033,0.11743154785494711,-0.09695242017091346,-0.23865523328115656,-0.1969213421370417,-0.03352405527094812,0.29457938930555133,0.3445027475280126,0.258229200291201,0.6926183961312197,0.2353851196761892,0.14563835301432712
760,1.079142546511092,1.2152572114958313,1.16601491302568,0.9993184555725034,1.0574765586431625,0.7628425707153967,0.9614675020935393,0.5569367131218119,0.46548454058490885,0.27665120286582845,0.5045083901275064,0.35503164572670326,0.4423159341035623,0.6829261641464063,0.8257475586395279,0.9674938864357248,0.8536895201130001,0.6808696636874537,0.3227788304658437,0.15158094544095407,-0.037422733561718435,0.01419595958013729,-0.22643039377455276,0.3595625376914653,0.1361933164289176,0.2535288614672791,0.4612283200254823,0.3481457099663028,0.593785961855639,0.23085645476194663
761,0.9466310965820188,1.095250209591903,1.0160442989021052,0.9998657678920722,0.9135700945793873,0.7399605989865121,0.62209605922529,0.48847977687172833,0.20282208786818795,0.20742427814563696,0.2997151737429032,0.3706939638874237,0.2252819848195043,0.6813689572563845,0.828833445380867,0.6662049930001329,0.48913317654710664,0.4567319503698073,0.2850951090990712,0.31669273864454345,-0.09405673096915995,-0.039991529143287685,0.29034151982918566,0.15800693517942088,0.2993554571275859,0.39166746903080535,0.6507810572270715,0.5930124608501888,0.7589093472710966,0.6546881645181581
762,0.984924740296876,1.0146822873286063,1.1495738514511922,0.9894402768094316,0.9815922809803377,0.982966053779085,0.7713343044282012,0.519805550040166,0.4313286669674946,0.46819848037213474,0.2890939006349354,0.26529185571313374,0.5942790480957042,0.7092595611591629,0.8167512165943241,0.637794631990446,0.5449867389008578,0.5904720831241915,0.41328281386093296,0.18886516120426533,0.3135179297087405,0.037453102914027946,0.24725218890483233,0.2884153427633134,0.12824004288818944,0.294458047013727,0.33143995421812616,0.6157796422359268,0.5133683988478005,0.5797101108167109
763,0.20413051758198625,0.17708376257179165,0.5156587059152937,0.7945414262126269,0.47784761069465365,0.3650807716481365,0.18372206609318628,0.061994285983157364,-0.10762551000546781,-0.07859288137977617,-0.1852126053083955,-0.07866596852980111,0.008139584984849624,0.2774344791539339,0.2735386938886301,0.5635042117691123,0.32919698470231384,0.06009598672472932,-0.011763342800126059,-0.03968028415310965,-0.06986074305115549,-0.1593087176774785,-0.29982879597698897,-0.15641870156263105,-0.027851149201190556,0.3067178685063228,0.34547653697800795,0.2977868169756266,0.22262086645638465,0.13028049266149166
764,-0.4154213991293859,-0.1118861425914349,-0.09818940673889816,-0.09194749492574278,-0.1224588507009022,-0.00400198408421501,-0.2259077873281049,-0.3454694233858365,-0.46410273309426886,-0.570419553273373,-0.3925095651963335,-0.5369482459720254,-0.07335970804300984,0.006901879513550882,0.1016840408578833,0.02766932698886193,0.16586135220577786,0.086584691580532,-0.23968365724798796,-0.37838646510742446,-0.5679861368670828,-0.36347017504178736,-0.41309545186991714,0.03656611310113117,-0.3554916500851446,-0.09985623193384953,0.1481646403196506,0.2918377524589139,0.25011847317241453,0.06502990752583186
765,1.0206424152154197,0.9654208575378656,1.0440734531746634,1.15709863207622,1.1667581534553961,0.7997275908968364,0.7024898380647318,0.4574443106081826,0.40948494899691906,0.11975234476083774,0.26102368816308397,0.32089542266072607,0.46831463136000323,0.3741521849614204,0.9169784543357564,0.48312926648614263,0.7188814516295448,0.411994478179489,0.24782690446098232,0.21794330425354017,0.1807487885983802,-0.14088131083815048,-0.12120380425620964,-0.05428883978518559,0.3080113602078881,0.2552748713350729,0.7026734090507215,0.36432030340546173,0.5668880290661006,0.5964985883544511
766,0.05722246680853236,0.1417441760592613,0.2712206971697991,0.4734220887770216,0.27906002029806687,0.21475076287868325,-0.05345146638180978,-0.16592994878012995,-0.13594865949519858,-0.2753901064335424,-0.22081988344579592,-0.03995626663553781,0.17246780089250027,0.04340469153830648,0.21920062881800573,0.4539396125033565,0.46679262912340413,0.13116264081005943,0.03413272030985522,-0.1082234859931605,-0.21833158440019818,-0.25683733973465805,-0.049348438010185736,-0.4146603668691994,-0.09310245476620826,0.2507432435226364,0.1900648350370452,0.34743348925258244,0.42703872124048115,0.3940576328568566
767,0.11734133453762398,0.21777067509946083,0.19883444377975357,0.2884573862584403,0.34473539192270003,0.2329021533701745,0.09936329734085295,0.10634147521286014,-0.11554797048273104,-0.15377885594319324,-0.014443123156166748,-0.1261293916711953,0.0057216864384750515,0.32609724412463537,0.35961619518287335,0.3442923527608017,0.3001022174857418,0.17689302217031025,0.03184003102635141,-0.11038503516752952,1.7335227448742694,1.6290843951094973,1.523972451177722,1.2795963412305735,1.507102884231682,1.2019099454368178,1.4611075087317467,1.4029752971988765,1.171343677897066,0.995944845859049
768,-0.5723879515052994,-0.3757101812173789,-0.20369192402388192,-0.08072119714547517,-0.18882223631808995,-0.23216363237700202,-0.2401373449013725,-0.45480423505848494,-0.6198650319771783,-0.6475815654979851,-0.6882675283279176,-0.5433311440828559,-0.3225225949308422,-0.18276805507760316,0.16545168737191673,0.0681795995940018,0.03288252421307173,0.023820269967216617,-0.21331593212595706,-0.39791050037727743,-0.430638091602021,-0.4383857422750408,-0.2394167596670864,-0.5340061039776155,-0.28248176069609904,-0.02415861581946745,0.24513080278540814,0.27039805787913745,0.135572329723046,0.16926082074561768
769,-0.20746902393950697,-0.13924641835898707,0.20821662769984123,0.05003029486000926,0.10747802189064935,0.03919032460660328,-0.05029786976558467,-0.13601684897860367,-0.477828574670762,-0.4915538851648916,0.006396335570636458,-0.2425989062638776,-0.23233262489608672,-0.01553698178008904,0.1455377438036108,0.24197282973533152,0.32339317543747653,0.26043221553110163,-0.13282106456888415,-0.25471450579626836,-0.28311155362867374,-0.45226228165200055,-0.12212566885503698,0.18077637245209877,-0.034117677143653345,0.16376647712790535,0.13814680108718294,0.3182422040403817,0.07022797796299587,-0.02142996062626354
770,-0.19949268384802762,-0.06880677762456529,-0.036974704312029205,-0.02257351248010067,-0.02650285813632248,-0.21545622531257835,-0.15658188550653754,-0.28360673598602715,-0.5928727268478198,-0.6091878267633268,-0.5976232759055597,-0.3706792091594195,-0.18787427347223262,-0.020001383092160544,-0.04143815094992043,0.06695120452189604,0.03473152360563732,0.07846677306084875,-0.23717260358274697,-0.2754273109656435,-0.49057010464943457,-0.44714851449134385,-0.23060666058626972,-0.44296828579874103,-0.4929736690296311,-0.14775660843244168,0.23018772142343163,0.03265414368390268,0.06946491318838872,0.1387185207075231
771,0.45572552139779976,0.4182235607398397,0.7826647608775793,0.5502714122144067,0.5239451948871009,0.4612225385112249,0.3244396864970706,0.2759630532074505,-0.05474204929862901,-0.006701058033171475,-0.0797192412071046,0.24171689908939048,0.262423586386727,0.4879139040902263,0.34332861348794375,0.43298756780829606,0.4645503126535504,0.4516137891789456,0.2619863974782879,0.15486417060638197,0.08866315478714815,-0.04310253287680034,-0.10354587180140006,-0.19048493975545483,-0.20111518207398738,0.2833452131330313,0.48930575147466954,-0.0048584555075960045,0.18240745992126517,0.09142500174975596
772,-0.7580197849339143,-0.8055107887704351,-0.48950704125807076,-0.584222312150665,-0.36576959382472785,-0.5727326723110713,-0.7628843940737822,-0.8276010807989392,-0.951948720888113,-0.8430747856630034,-0.7227559316345898,-0.5466105942674733,-0.5272452041909099,-0.16338197771750296,-0.1727530635631242,0.0173654510161233,-0.14511104288841598,-0.24330741902724248,-0.29431267560812,-0.4541856704794461,1.338435963542977,1.3798610008228658,0.9458291221954496,1.1441431019848816,1.159928395578292,1.2745902233851891,1.284003726445635,1.0413347302757312,0.9497908477091095,0.7548313251276009
773,1.0959847726811967,1.1686266913643324,1.2410060520332078,1.1357417988002312,1.2669129619999864,0.9731795543690714,0.7617308912660644,0.4749632012486646,0.397351718455962,0.3457810336364736,0.26483043080696766,0.3947456197803365,0.5294041276267955,0.6749482353232946,0.5775637920996446,0.7564058411375738,0.6690870002899989,0.57312445258768,0.5080026479080724,0.43998806240188304,0.20793306559036542,-0.13702847454215156,0.019537450309898098,0.25439993627415114,0.3721360178220989,0.5831275692691374,0.516332666773551,0.5033796044186793,0.7679977050271511,0.392162360033887
774,0.8637927721137532,1.2158875253696526,0.9837825953716461,0.7814747811745932,1.127198261506585,0.9929712644534614,0.7566318088951742,0.4001027024848962,0.3814727255627528,0.2877877516301093,0.27204469570069034,0.5482290280064008,0.4251891914146765,0.685624870423612,0.8586456710418595,0.7941952636040039,0.8177286943128941,0.6190235820778025,0.43546179600646956,0.26006655649332583,0.18738183128572672,-0.019979891967485397,-0.13371491264075472,0.29880671348795046,0.4650523720738239,0.464405802897147,0.4406698802470345,0.31662858893053214,0.5107582426461988,0.17412572782845295
775,-0.6507504981956687,-0.36183006396911455,-0.27583661735088144,-0.2550313508995821,-0.3809411745026109,-0.3826113816008012,-0.5071200388980589,-0.6772849657307434,-0.6777261538481091,-0.7809619429181578,-0.6245570629010013,-0.4573435882836504,-0.39783988208811427,-0.10730842211491047,-0.1615536288509397,-0.08253259273032432,-0.00959678000085711,-0.026791721775559107,-0.1467829038566858,-0.21089475161268453,-0.5275961722481346,-0.5201201843647526,-0.6059012958838876,-0.5199327344784974,-0.13871217520709872,-0.13094150163056573,0.28812944820922887,-0.06825860809166118,0.19112182888491247,-0.13559185446840186
776,-0.7243713441158387,-0.5263300077130862,-0.41569032105794856,-0.08679564636612619,-0.3396696962042096,-0.35634812699827684,-0.506748396081723,-0.5906856632196278,-0.7615363280619079,-0.7388652453712463,-0.6187716287795054,-0.6152317144877568,-0.25151818204659454,-0.0743228963716583,-0.005692051055218306,-0.003254825197787071,-0.3343642837505449,-0.08828987642497893,-0.3061612035325313,-0.4286324869669011,-0.7860312942742865,-0.45579499695140313,-0.6957189471532916,-0.34019806055532154,-0.06212070630623681,-0.10857079328999657,0.26322104939816027,0.01768676925812547,0.18791181477288948,-0.19977971073344344
777,0.5290771773665657,0.5693937815293655,0.5559576085295185,0.676004975170237,0.7656641910740319,0.5385661554790165,0.20194951187554241,0.07735699648642655,0.18876358639043855,0.05628195821061942,-0.09071344778196624,-0.04835407394358854,0.20215547007261514,0.2166162076562851,0.4836981568405032,0.7729572378382896,0.3167970355734584,0.33751460246201453,0.3272573733739487,0.11141131264417233,-0.10471203710583747,-0.15319783570552037,-0.27266987604664067,-0.03745301127132765,0.18176442106368482,0.4539315015582259,0.29820738695650356,0.39654111315031315,0.2363448604671341,0.2969182775577429
778,0.4884974859434074,0.740671141202755,0.7399700774046342,0.9222776191546364,0.7394310779530288,0.4696251518264841,0.4265971584927092,0.32254730660244213,0.17048262787291035,0.03491456986537983,0.04892917618029649,0.10060201319337789,0.2928393707958497,0.38053927491804995,0.6575066626467421,0.4959118578734575,0.5441120313475576,0.4142370529660061,0.34075125754218505,0.19311478128352216,0.06734482923736067,-0.03516777470705991,-0.2155457115264727,-0.11860182184811013,0.05552434973284459,0.4362714439549201,0.4358295242952444,0.587272761935379,0.5595464862148753,0.1831433229069689
779,0.893777865181322,0.9778836484114005,1.2166662839791513,1.102691858288624,1.0197225108332155,0.791325264744293,0.7539312801085599,0.40242267444715396,0.40677241740299785,0.33902153000748303,0.2609258805006334,0.41634188249433257,0.5270720182226506,0.6297689153036281,0.7212164267960715,0.7438525455091497,0.6891275210182842,0.5520483438635599,0.2663233964530025,0.19311636587674896,0.12079580582669211,0.03883045225716356,0.1916788286890119,0.23639488770692196,0.1485120649549768,0.39046885403665565,0.46562326396900744,0.5395485103445264,0.4878464640593277,0.4590709069922947
780,0.12101659784002294,0.15913056909052836,0.30077303936547456,0.44379552582096105,0.1777391369300143,0.09089043645303144,0.07286706983514983,0.01338796293870971,-0.06413914993789976,-0.2599140236261577,-0.09494205472057218,-0.0868573773039576,-0.0999527137976347,0.1997870831522544,0.24604401104229245,0.43760309906017775,0.30078738862884813,0.06363215630647398,-0.11056826045165302,-0.11461649284934132,-0.5871867334288099,-0.34381012717318676,-0.19289244376627307,-0.2778652165189577,0.17828869733886266,0.35641796274360876,0.13371524689536177,0.2804179766146468,0.4329108552426506,0.17253755053790518
781,-0.6939307327464087,-0.3181344901953535,-0.23031751585468044,-0.2552351902559947,-0.22428814425360605,-0.4548198312266876,-0.5262677923560917,-0.42357196067636016,-0.6624383413708377,-0.5950760790343632,-0.6057638596211106,-0.36972533699060717,-0.5339113152313939,-0.18655860394340043,0.12204514902985733,0.10811715662140324,0.11886620965264547,-0.11081738619646367,-0.3011643456596963,-0.4881016905278682,-0.6482522056024476,-0.3919262925993191,-0.38542392109696333,-0.3527031559408514,-0.10708961455831029,-0.003009914191176178,0.23826709800894688,0.28511956526727567,-0.05016175234463707,0.04827853045143278
782,-0.4342371710228995,-0.4519143099886327,-0.22943240546967766,-0.12481171041037671,-0.12180046307419296,-0.2631078837783288,-0.4836875857554019,-0.5039870855720864,-0.7566175855587951,-0.6386781304813386,-0.6039760476607483,-0.44882494478435764,-0.3274115320736523,-0.2590072147704578,-0.022471370845354548,0.15941758401470643,0.1636852216963083,0.1825051097110687,-0.031951796567540186,-0.4610020461711662,-0.5030513012094159,-0.4765207113755169,-0.4373021360175329,-0.2961999509772214,0.2121476955949184,-0.1540323718316835,0.017965302993778798,0.4183361322173262,0.045426891600631805,0.0930027763438886
783,0.6718544184816551,0.864707457528455,0.7610681107673773,0.8121287230324276,0.847738811863655,0.4513620987794308,0.6251740296809102,0.3402735484822233,0.19299860406772262,-0.046885513366698744,0.007400596401634041,0.18670399835059903,0.4389401865685191,0.283066116657812,0.6627543322012852,0.5723000560868795,0.5307323384275843,0.45432355522160794,0.29229073728190375,0.03117444270141874,0.07403565676042714,-0.41951310145108733,-0.1101128691638359,0.07971407198325867,0.14484039493872658,0.06295879071613114,0.5513871940928591,0.2819422054733789,0.4106288975232766,0.326054022080142
784,0.006723032901384174,0.20420717861639998,0.26511986527833403,0.37166652748375534,0.40902227421585147,0.17313817857857927,0.0871113685222357,0.004023883866160233,-0.116012316547255,-0.3308459745509773,-0.1488561224147731,-0.11817104904877179,0.11833578972878307,0.2131537387399064,0.29335792852820114,0.3490888890956646,0.2907455112393493,0.1845833505091968,-0.010984360769695514,-0.17051247973937536,0.009101303937890992,-0.2241543122970029,-0.34179249961585684,-0.1877973668035977,0.16206794409175723,0.04302417255552719,0.040787283172587036,0.09185628970492213,0.003432599165194561,-0.04199582357089371
785,-0.2879713970019414,-0.1558605175683179,-0.14092251254301613,0.0418027635391142,-0.1459153896976985,-0.10761762591784896,-0.0034639787343670736,-0.28329546166093333,-0.47072495207050824,-0.4108617924485243,-0.48382450951812095,-0.3935485083844643,0.01490527834167299,-0.1121509507305688,0.0836863257388759,0.1967566236957451,0.038865276828109224,0.09395098881399708,-0.14586237868053267,-0.19319338044885048,-2.2761499124805047,-2.245282733167677,-1.7349905049405123,-1.82115694102783,-1.2236539483058604,-0.9680034630364363,-0.6494061507084108,-0.7405188305860895,-0.8270122707271127,-0.418086138117542
786,0.39315962454387837,0.669798270692318,0.7310729613075283,0.6920485023323801,0.6395063869130101,0.5752912375157329,0.3079599118725109,0.2569501802252362,-0.007916419640295685,-0.05700336183161352,-0.0878858367543621,-0.036155241631490254,0.2870076730738194,0.21307365575399673,0.5385355399604242,0.5255375465785178,0.6710284142846548,0.4224862297255494,0.2524580227435499,-0.02569313544675604,-0.16219862441238905,-0.189736443622821,-0.10020605169866433,-0.0807415594384464,0.23480067187824663,0.23353130706198263,0.5621232737495505,0.30516601618949024,0.4939014861554698,0.5557721731168237
787,0.45745471326736975,0.2533658694089961,0.4138320049144457,0.6546128086714762,0.5837366068459349,0.4767023526818121,0.2048766552251779,-0.020429066720799652,-0.2111944621155787,-0.16795059153632713,0.012779875202115418,0.13347146700256243,0.21746095459983875,0.3482514543994538,0.5990583709723984,0.6023091611365123,0.5079632111907434,0.4118548159052715,0.17407924126076496,0.030177712422238212,-0.2498635485341933,-0.12330865674477647,-0.24276714511475017,0.14443532641812767,0.19681848387261205,0.18384624662977783,0.45837508613370265,0.5569958319657136,0.2134723642741685,0.1917127189205783
788,-0.6551945184045014,-0.6001416574307904,-0.3957391066091446,-0.4333795896172355,-0.30089658126042806,-0.470539513052305,-0.5079851601232722,-0.6189836717029786,-0.8939253291225935,-0.8712306303038582,-0.7793538214856534,-0.4274919605144981,-0.2970625360539554,-0.25170389266644355,0.14216455618106294,-0.2036357246167225,-0.11813500488186914,-0.06957238582004457,-0.3162301574495134,-0.5398588758477433,-0.4902775724852815,-0.1745991545209295,-0.6476944786941548,-0.5094944261331278,-0.3988855673428701,-0.13891605983464062,0.20728586711767705,0.3306865325615117,-0.12449486264130818,0.05632148086107555
789,0.6489695169338537,0.7343413174309399,0.889090043525507,0.5720769288852238,0.7595152636480731,0.6790641780382247,0.5304927595371454,0.33567124701081885,0.004796270354347404,0.20920066943240148,0.16337270600400677,0.18350582778669403,0.3190443856652038,0.6264352044207708,0.6164670194582067,0.5870712966219247,0.43309315882707533,0.3729993792934479,0.1484375332020835,-0.10280888240366354,-0.0147880975264892,-0.36192357846070083,-0.1628299724863836,-0.014401399337739575,-0.045831476774887,0.46748598633066624,0.39932198193703067,0.10444395100550402,0.527524168795028,0.5502256001222166
790,0.2838627193076974,0.44631028334263434,0.4334250859523088,0.44183724130197227,0.3603731013959155,0.3578905865536292,0.25084190517521143,0.09046866728950942,-0.13316593026325885,-0.15904520557906549,-0.12707840726827765,-0.05528486583671188,-0.0547182869812754,0.2618209916095533,0.3548204093745431,0.41405138029912136,0.3195472737732912,0.28654706178805317,0.37309159905133055,0.02557167495662256,1.761474393250809,1.564343277381367,1.4443099607347774,1.4286408908118184,1.415631564915224,1.3672807660831343,1.3503893346354912,1.455162986457381,1.1811124629520329,1.1079374327549378
791,-0.5897403962508352,-0.3407069455917301,-0.28958005313193697,-0.3036626812022932,-0.3464308527191786,-0.40831689618758765,-0.5547342273640828,-0.27976303520674867,-0.7460355017238923,-0.6828651723294704,-0.6290215915853631,-0.35162190970882334,-0.2832899511601052,-0.11786761161858539,-0.01793653325088503,0.046722835538179755,0.024940765688780918,-0.166806886247781,-0.3334111229190558,-0.37402432889929516,-0.5590228054756502,-0.48035674816543406,-0.619564337790272,-0.5592805139161605,-0.3709359059494729,-0.03138735257110813,-0.1445273933787712,0.43835007001343956,0.4060590529529343,0.1433895457899244
792,-0.5236999391237801,-0.31670410094339235,-0.21126156752574327,-0.3073231298546776,-0.21223079561892982,-0.22762558099994407,-0.6460882108122025,-0.6504727480336974,-0.5781446283349806,-0.6840477554407562,-0.6265458424801729,-0.35841304776744687,-0.3090679388231762,-0.1862212950388923,-0.04583696152179752,0.011049745522161095,-0.07228415670956849,-0.10876462337402301,-0.33896697465663345,-0.3973368172832823,-0.5407884008057908,-0.458936240580792,-0.21682437106027777,-0.2862769990440722,-0.15119465133069632,0.026536931924290318,-0.02042109336502318,0.2618419387085016,0.1843125688504032,0.013451567323132168
793,0.7261328893826996,0.9088062131792797,0.8112164646207844,1.0277526072842535,0.6670750749353938,0.7560433164971909,0.5303013803575927,0.24218938158695102,0.3077596345502076,-0.03935606495754215,0.3231536487040808,0.47561538379949436,0.36410891919979205,0.40910336125897334,0.5462602429659204,0.7249496708937317,0.5390390046507125,0.15272927030542244,0.3201714235560037,0.20746762054596296,0.07234830779706873,0.04357053995063956,0.21161263369208563,0.03776931938417491,0.4665326647340618,0.32544551282196926,0.6177207738285496,0.45834035054537253,0.7364912342643997,0.4097886455966453
794,-0.03501858770580245,0.015145957571006577,0.25356254275060447,0.3180070726229982,0.3182896060193155,0.1604382592710335,-0.033213263161431535,-0.056751800344146064,-0.15305739448791628,-0.4407482904873945,-0.11734715192592854,-0.05919681985054892,-0.115847230599889,-0.06695999767060519,0.3526249003228888,0.29434213109793855,0.18927259431262505,0.15761131615080756,0.0960063276887371,-0.3746759683194889,-0.2613489266876638,-0.3108599084490314,-0.053860129497168674,-0.043337724905273864,0.10612580319530493,0.06748035785242064,0.34508074116879706,0.21280425531447586,0.229775933706074,0.22303165962614452
795,0.3850662862161377,0.3548891279940999,0.38566086648293596,0.4277386399786019,0.35512260266011214,0.508373180654482,0.2534154758328332,0.13587630892609487,-0.0005776642790984721,-0.15803460085400867,0.05709550650840067,-0.07268231972865659,0.34050459943470673,0.2948465259609684,0.5646909919002506,0.3149582154000085,0.33068627131430023,0.09817242626130221,0.20739665130500715,-0.026537974322221623,0.13603800903903304,-0.28379665904907364,0.02522483668242631,-0.05766240273434864,0.062363221418040356,0.179296516358688,0.2021937045312606,0.42192247528730253,0.35409328274813634,-0.026377425711630625
796,-0.6764360303610144,-0.2858715759423366,-0.00883356457573281,-0.04386469777974125,-0.2186822861663619,-0.3586200642493126,-0.19960129354163345,-0.6150184697291738,-0.4689706037124478,-0.5142884706741064,-0.35430796280945964,-0.45830019766334773,-0.13948715815510354,0.0679534117861055,-0.08511005782061301,0.11240172786779562,0.06466271504446852,-0.13816379984852262,-0.14648909847090646,-0.4313858027479987,-0.35894777645414877,-0.12276977984961696,-0.43201763028825513,-0.29890398839147414,0.0843738996218363,0.21706846889211398,0.05124902219975638,0.2929736249755446,-0.2879681508929265,-0.10038395468453495
797,0.615236237990925,0.6618549264640443,0.7261505442696191,0.5971634596393391,0.7436071890126204,0.6913093605613368,0.4953041958299518,0.21446519055482904,0.02312703576095579,0.06767800305549125,-0.007394072944847757,0.13976150988138147,0.3615538268943906,0.3944890848586149,0.7039045687715567,0.4954983967982872,0.4847744954953624,0.5064967378960374,0.32732371579485753,0.14734675252514784,-0.12181228523493244,0.009924001110406158,0.07046488351036477,0.1174033209813949,0.18648500752468283,0.41857182393829384,0.4215725026539536,0.5252766368666244,0.42765522874060335,0.07241201956426319
798,-0.2778138354695824,0.22525060802797348,0.24628781636905217,0.2310597136124814,0.022932898157506543,0.08440863980995428,-0.13691539691152704,-0.0903476488549751,-0.38283358369085485,-0.38119031596515895,-0.2861826730482185,-0.2629589447315871,0.04971858928022697,0.07652084119027196,0.02997414209784366,0.2753632194468149,0.30276843620855926,0.25786887587231955,0.0210852161218816,-0.06720113247903775,-0.21713067771180802,-0.47333296195623903,-0.4049783585366698,-0.5214353643669911,-0.057850615526138696,0.22383556048547704,0.00022236357917743144,0.472300879368091,0.22365650890221409,-0.004178181779680934
799,-0.06678371206979966,-0.06631195677352217,0.1853195591760492,0.11981901155810837,0.04790456628494277,-0.05939753955495551,-0.1602606785460568,-0.32021817904371497,-0.3776657824221497,-0.2571223992854683,-0.14417810974293882,-0.37698822984221614,-0.05558040927827274,0.07438797687969136,0.22098935853416274,0.1675972555666463,0.23109548654102102,-0.06703717419107946,0.26301157745671844,-0.1924836260609617,-0.21835846592521302,-0.5324746012665494,-0.42565880547529017,-0.4288630500481586,0.16272384721853198,-0.06945620132735551,0.18106436554335284,0.2303761332261233,0.2851692231300029,-0.08725701052326841
800,0.2546019448877082,0.4513115686984602,0.612559262118957,0.6015061914132304,0.4223263966303899,0.4698152925610411,0.38878085451491723,0.22688302707053148,0.012629100104923636,-0.01897472800550254,-0.1042685183581521,-0.056749704918861596,0.16908203733481617,0.5438150897755167,0.365916608003414,0.494885288318028,0.4416418426975584,0.24960018182948587,0.27871161014549617,0.13287287966899097,0.25819564846695015,-0.307568393798875,-0.09202227246933092,-0.03520023955122473,-0.0063970976932936074,0.14192732037919567,0.3722070285190315,0.3130751758518322,0.19191993739141455,0.24374239081732857
801,-0.6064974785614206,-0.4748394884857374,-0.3474495478497255,-0.07226863140830692,-0.12610671531362128,-0.342268991645669,-0.5775360230301293,-0.5218084880074098,-0.43798666621150956,-0.5732875360304395,-0.7796209459851504,-0.5405545043987262,-0.42600507836472185,-0.2781122359185814,0.054169799312910646,0.10781907422999856,0.14857995394057627,-0.05685338543882919,-0.2657695048967427,-0.3797590617134858,-0.6320712465035018,-0.3193808262627837,-0.5849158304779959,-0.4147853211756984,-0.2391236046732701,-0.4947774080947319,0.21479295824954886,-0.008767355565280632,0.20474979471042512,-0.06803613226240005
802,-0.12668554235392374,0.05854418748369833,0.11953554621878698,0.0979678685136405,0.05598236740663573,0.05186475813520189,-0.20927808742889256,-0.2053499279451372,-0.5340602705823492,-0.3711507939391181,-0.29235006726571655,-0.4130084552418643,-0.22962853378142434,0.006934384679545881,0.1702618549069964,0.11281328962988356,0.14971725784521803,-0.17011269800716677,-0.03145696750533819,-0.17148760927274748,-0.12934048490250277,-0.3068526983582824,-0.4037049815879703,-0.3862255580024989,-0.20194676878738496,0.06060145277916889,0.06041679297717201,0.1159008233592678,0.1886628392611886,-0.15402600698247607
803,-0.7283308359123486,-0.481671670209362,-0.40783242100634437,-0.3467255340269714,-0.2946152902838828,-0.4189494768891899,-0.6565141202820772,-0.7619815134794101,-0.5982287442283233,-0.4596986677708926,-0.6441165819775394,-0.6864274314688935,-0.22444572702358223,-0.2871580835287623,-0.07261399677866603,-0.05866789928869772,-0.060829018180454476,-0.21671831526934593,-0.17716385077574417,-0.4604270233716747,-0.4456448867097253,-0.4755348543837579,-0.5276833338491839,-0.6147616795778701,-0.35150813599679237,0.04049061383839024,0.10016382321226128,-0.017976114865502893,0.08018712134236033,0.004352070802318302
