sample_id,past_rnd_t0,past_firm_t0,past_tax_t0,past_rnd_t1,past_firm_t1,past_tax_t1,past_rnd_t2,past_firm_t2,past_tax_t2,past_rnd_t3,past_firm_t3,past_tax_t3,past_rnd_t4,past_firm_t4,past_tax_t4,past_rnd_t5,past_firm_t5,past_tax_t5,past_rnd_t6,past_firm_t6,past_tax_t6,past_rnd_t7,past_firm_t7,past_tax_t7,past_rnd_t8,past_firm_t8,past_tax_t8,past_rnd_t9,past_firm_t9,past_tax_t9,past_rnd_t10,past_firm_t10,past_tax_t10,past_rnd_t11,past_firm_t11,past_tax_t11,past_rnd_t12,past_firm_t12,past_tax_t12,past_rnd_t13,past_firm_t13,past_tax_t13,past_rnd_t14,past_firm_t14,past_tax_t14,past_rnd_t15,past_firm_t15,past_tax_t15,past_rnd_t16,past_firm_t16,past_tax_t16,past_rnd_t17,past_firm_t17,past_tax_t17,past_rnd_t18,past_firm_t18,past_tax_t18,past_rnd_t19,past_firm_t19,past_tax_t19,future_patents_t0,future_employment_t0,future_gdp_t0,future_patents_t1,future_employment_t1,future_gdp_t1,future_patents_t2,future_employment_t2,future_gdp_t2,future_patents_t3,future_employment_t3,future_gdp_t3,future_patents_t4,future_employment_t4,future_gdp_t4,future_patents_t5,future_employment_t5,future_gdp_t5,future_patents_t6,future_employment_t6,future_gdp_t6,future_patents_t7,future_employment_t7,future_gdp_t7,future_patents_t8,future_employment_t8,future_gdp_t8,future_patents_t9,future_employment_t9,future_gdp_t9
10,119.149764546206,136.24156054975856,74.22298136214948,138.12356104235772,132.57022122435575,101.95480844202433,189.53833986911658,113.33872322465757,88.71256004530342,162.75427545284938,89.13080514581286,80.41399701080078,172.55501105029498,62.90637630621961,50.40903881080165,138.59463326665582,67.57691945418654,45.74511280580621,113.21391351466715,49.571260701880036,64.108839625662,92.10162078431205,57.37976675606204,94.05203292625646,78.44444065678967,71.19823081744381,84.78579701023958,74.61146058756397,91.8237101377419,70.54065501409039,50.82911668026502,104.8449168550205,59.33122665034526,90.24375469050487,124.00549830042733,47.989754140812465,131.34992596298224,123.4559425180106,77.9370508053516,129.0906280238144,129.3488126512027,82.98829047857731,170.4552185183143,119.16574374459412,87.07209680903497,175.1116469195187,94.27233335154519,61.610129800198784,171.45680172156375,79.59175413699442,50.26841703388087,138.22069715816903,80.01300335115346,54.5109055763402,102.39880164701266,48.99666890968299,70.50411648312532,68.43517819507008,53.20241094390548,97.63785177675662,80.8643798562567,28.401991397346702,10.266894967241015,79.23454064576426,23.96648114906274,18.443908782203792,78.25314923133713,29.60354768852928,24.969159123176464,58.99538238421683,27.58147768504436,34.46663659778876,45.895719042683076,33.27779313639455,42.296503389004684,42.40231636878925,33.467348546917066,42.610334648077654,31.16681779401376,56.736819850210395,43.132402486706376,50.20809447746842,43.239600088089944,35.062480130309126,54.396049738542985,44.330089058107305,29.14263138355177,73.60175248964839,30.356733380837706,29.886219281478766
11,83.3520119003608,85.22774778179706,55.05046758128585,94.13010857840996,85.01016729591467,55.38470834137803,115.26721609582715,83.21594082828663,52.51482361581829,113.2039553213953,57.890490356931004,45.756170355776234,99.76736269402656,53.08364963356667,33.753319219556545,109.53374593854112,34.44325985915024,39.81147279153008,85.32278460771364,32.21090751404223,56.659916884086684,83.1324567555464,43.14479930749571,69.39651733794443,35.104952155665416,36.53162052554304,63.768904535856365,38.07415250505947,80.74648073833606,52.993504375080626,44.25960574708992,66.76665937963969,30.440414564995994,70.13933045039096,84.81100422482217,35.293746328462575,75.25643581543346,97.70600800697042,41.04876801832889,88.6989749041909,78.2284696160706,62.48575491582161,127.18844204248114,57.88956310256386,62.64152271888845,117.32477184252704,60.70244572441031,58.52928048816559,123.89678405513158,45.21432155128478,32.90947800466964,108.03137745387154,25.18132321600468,34.82363219953083,80.02861001773657,42.44287651895737,49.61827734832798,58.50249901722222,45.049062182604295,59.380720639169624,48.99229210743344,14.827041999173609,5.3764616393154,48.3078713592383,20.938988451828497,14.323264740531746,49.80330776036399,16.709715041801015,15.472228246147662,39.75509552096168,23.16187165679584,24.013908021138864,39.88505503248674,30.924391042817245,33.39451035076152,26.054031488355932,39.39175201310501,28.197783177161238,48.47448909446696,30.947157035002117,29.650314652059958,29.51270920587799,30.152074129717825,30.944216118608168,31.479319743356736,28.790847726510762,29.44862645876681,55.039209500665244,19.967281307290182,18.00077462100233
12,146.28425533109476,131.49103753054237,87.25360182674869,164.8545237268317,121.77146015699142,93.54473843384108,157.67026337708398,119.34001127073547,96.07953593476125,185.704525705124,110.26260874123398,69.84046836119208,194.77577754288848,68.53324788595904,63.78323715754798,160.3356816647977,57.74453446370516,63.93503145066607,126.56667608035715,58.0065607718204,83.75366777355266,101.46240244662117,60.03224931728633,101.0594838879062,63.674499747103454,73.59461667693431,91.57210451621616,66.42097720458709,81.87115855998982,78.93519326174955,67.39360130709237,121.82860233204075,52.57308678058118,92.26388099936402,133.3630112720253,60.489795304585385,131.5646996335761,122.0173763258584,80.66350500616718,144.8330620708595,142.31081332871818,91.42524832936493,189.54185199425802,130.56488527223772,101.00779661484378,180.69211210408216,92.61687918305918,78.06029938623865,179.26865558774276,89.46448913762238,35.97396639664893,140.09511349303187,62.011017473604326,57.420963411906385,130.47852738533896,63.08900932000101,71.37731795413379,106.92515521693463,59.90890283336461,90.00458707183041,85.70748021115715,26.791799347643963,7.736154935503551,83.52073955885135,28.498917633352267,20.00899457212484,69.79371837473668,32.426794431127654,27.10355885163219,68.10442432084552,35.743681729867966,37.247162241268526,56.88287313180465,41.858669116762094,47.16809059770032,48.0941522199369,36.76548760539802,44.02080037070106,43.806399171871874,50.76839020028687,45.52467957208503,54.88317078940172,75.11521090972494,38.31457065065112,46.94450766683669,60.624212700228775,37.61950651429981,70.9250546526497,56.72762553197501,36.809047893391224
13,83.95842589242339,75.04024490994077,43.85859984422981,82.47682963856391,57.19129814474115,49.39664176269907,111.86715631076127,75.7074685746562,64.07444527776197,100.45785059807363,68.04410200565366,45.142444275646255,113.59587681343025,30.50679692819862,31.36026881902338,94.66330904728156,32.98529890355067,51.60179370763629,59.86446093715003,42.961123636144144,47.40198490791718,68.65922786672556,57.52310829892376,54.2650403143079,35.75406543533478,49.576606073936574,56.217641037645755,29.905365177958753,54.98859974713102,52.500141712903606,45.10567317562468,70.75181861255615,33.12277076379371,68.49820781644097,91.56111336588349,23.813480430662924,65.85756090642114,78.44964357282934,51.12484106517429,95.63652236873611,74.16856595949598,54.76692210164505,113.21974199240071,68.35304196393861,70.0155732721843,120.95472471693911,53.18599441089442,52.089755852010995,110.69599254186724,50.39161894049172,29.759216926614638,91.34944547942317,54.060572208986656,40.129246470977805,67.73987688971792,40.592523733030795,46.01660052088748,57.873273152617614,39.044316524219866,63.892428665612314,65.77957966527231,18.212794405497235,4.777424837107747,49.357791827880895,22.003527114329408,13.65390543869043,39.35213033513869,18.250105634793535,14.852752234293334,39.769796575415356,26.030245386552007,23.857493971767017,36.742372504217784,21.537022646965458,32.47575791171785,32.7886457283255,34.31422683767276,32.70860873767079,32.314683093574544,25.577446854627553,30.75573230501227,27.431442389079354,29.028624111697106,25.379714453417478,40.22965711438743,30.300600381606245,22.91300883464863,43.397309717475046,24.9807051034802,18.730078739503636
14,142.41708549886644,129.69316740861115,80.10594987925002,153.67034385290003,148.4800108475861,101.56162042486909,192.863487338004,122.73628141044794,108.18035053352708,219.94545877702387,106.23902376100193,70.52460386395688,181.59637829648418,89.56351578534323,50.74214139239995,160.35269095011898,73.74994004672021,50.6574183778029,138.84319102088315,72.52767079925931,85.92431306641785,102.0739022126165,68.74205164392893,113.64437935736629,79.31483449878375,91.01251952619975,102.75400381064993,71.74392756362364,104.88691659876389,79.20953717543635,82.15574819166585,132.92939074517935,57.48454888595714,111.3750828127827,146.62357730248715,64.0355057229272,137.80229909357914,139.59101416036665,74.65834870943294,164.7175641091821,150.38849435978298,104.81091301828349,198.3254285545672,122.73119933716696,109.23188490056936,219.55498813539316,113.42775240568444,83.22903253421555,190.2733540787142,89.84597164800186,58.201725606870546,157.3848476086611,86.93141202284866,63.070512462680924,144.77491921716376,65.06432840317218,64.00307375658097,99.07427275368458,69.4314082395421,107.44795103906017,97.68467578857201,32.54426151592648,16.596029144202177,81.83444981479546,29.679480727339506,20.770703751375375,78.43609324346875,38.562607841523665,23.81011487942434,76.04767344412464,30.879711759900392,44.0494714295153,58.24363229799612,39.48234244756868,47.930822057782066,47.23206142774125,50.174179471415194,55.52240327687962,51.57931420980278,62.060505269409205,45.90177080989203,60.44722431384442,46.419281185712514,40.15340036999185,77.60681981956228,47.47445231310891,40.84485628079304,82.83161840823064,37.065889077949095,38.72659215553078
15,72.07467631733141,69.17281010956084,26.40966103032742,78.90898070212678,61.59584748581771,48.777659153447225,77.49529378302114,48.25534753591481,49.26622802004509,75.01678279801288,47.654004229470544,29.54776076640643,58.66244624878643,27.219295864039864,32.23502173033136,62.74905435104726,31.093575537652537,22.379950842351665,53.841167646500224,27.7103950922329,35.303643796545444,32.09255725457105,28.560163033260036,44.82466514441454,30.41177013655183,35.340805431093706,42.45688166296394,28.744753846976266,29.707183663840617,38.436331659825,29.475779989394084,48.76504727111062,28.641162253258656,35.464326717848266,60.041613373332034,13.389038090516294,57.63901675444444,62.82656817423409,41.39752347813521,74.35999403916556,51.07745303679545,33.28778218357318,69.276609487651,63.28050925995592,49.45801133783718,98.03802884962846,37.83257724210576,40.33171284183183,79.19471893923686,44.12476312681907,17.334431348654206,70.12908377291993,33.642652786413834,21.415344202217877,63.034614267342754,22.80641653863816,26.937254009950678,44.296513838717914,44.427585032316436,41.9732079300548,51.80936528506736,12.14817233119121,5.680551709870359,38.47775551247377,12.549173163194244,4.839330405750043,30.96752548363598,10.154404380858333,14.992833349859072,40.681730249909485,15.518371109428108,19.518139457079386,16.243797848320874,16.278384901757907,16.044506342671994,18.304887716526153,21.418036710943383,21.70974592878894,18.50411576270021,23.55852907274411,18.348969069196194,32.114317680102374,30.36962493290741,17.07056304193851,25.385923600995664,16.473835560676253,21.23425313674871,38.29347199918148,12.703197806881668,16.920259936039862
16,80.38938675926028,54.57525826565099,32.25531943477858,52.40273832741089,68.16783717055466,39.38017445086475,79.84263289389595,34.163261912805865,48.455961489314156,85.59586165128923,68.2587509005519,38.05273074619111,88.16309952834371,43.51332411043687,18.386592770568193,68.41227314607137,30.927104150389052,25.466172500257056,57.02645868413095,26.53382463961467,26.53763156620624,36.54297929259955,31.42562543621703,33.43357618066449,33.27793971168072,39.23384906494316,37.950981821858285,23.54105388957086,48.3184873188724,37.54193280775051,36.802389197790156,55.69349135266302,28.742609049766358,36.763361606381096,57.888977875230104,26.102371298093598,57.71695722811179,57.76184125554032,36.718146694541936,67.13981347451264,55.96214615596002,44.80835489208783,88.5657387866719,49.68938938181399,37.86239559806037,80.40499269775003,52.226923406208485,34.95910724149763,59.57491159688142,39.81332341615537,27.826315928875953,80.05165661850232,5.618083760041532,27.549606756391295,44.88863028046375,32.220182856783055,39.50105220230181,33.92180158032927,30.69908239510596,45.96110825260444,18.188053052004193,14.813714316556446,10.961500202579739,36.46873297480637,14.756358839034046,6.3693999500121254,42.19609210960868,3.8441231636753774,12.496106984334796,22.95110163491124,18.959838378992234,23.391397067691617,24.674057891974986,14.35095527135704,22.088906784660605,15.750602106292185,15.934674686977466,16.41567061242641,24.06310386851755,23.688309569429187,15.958093968309553,31.13099322865741,24.752641301946138,20.297017262830327,22.937699312137426,13.53934966874703,15.408324991521258,22.655915903860432,11.753848733323215,13.28340112934128
17,72.27711990300597,89.66943070046695,50.24648088651881,105.04305260519295,91.27794311553197,53.13605692311018,113.02394977417077,72.07179200108193,50.24464772525474,117.49489207135427,58.029948791950744,51.130935131221705,118.90731610583126,50.07978728584694,35.13845120137705,94.92544291407172,46.425712194775585,27.46768471864688,80.94397713774146,26.968825790157943,41.00561869542336,56.74727894951447,23.246610578244756,66.31980902783974,46.33394428674988,45.671268819061474,52.43072896414716,32.69207774311046,51.86576350344877,56.079634902607324,19.292149209989294,69.12224062535144,27.476269636904732,56.43670485697635,80.46462506764166,36.71034559844224,91.26680999945195,81.11727423011371,44.25188632857762,105.56131482048161,93.2666078939474,63.18632490784518,120.05231133006322,75.8013203233485,56.30251630866598,127.920300175741,64.0352577876487,45.246839746637804,111.28491239376592,55.053220767341394,33.125509097166294,98.27231787212165,32.50539326109651,26.866869310103112,70.86280968410905,46.83255861858843,50.66854325559227,54.61876791856895,41.00994391105897,56.487918922521594,49.66467883013313,17.21306840348795,3.651920321699764,45.664532625453226,17.823810657892377,14.610281302851305,47.61534837254026,17.48032352119528,15.73303246954523,32.44447879970384,23.548210869455424,25.64075329163024,43.25639079180412,28.171881245024817,27.134689549506295,33.68744031558631,33.34483861891336,33.10845516854932,35.39749217821663,29.95872749872629,27.699730717169135,13.81123114335939,29.97534820590032,29.038744696824445,43.2787581009821,28.992573636936765,23.536318475986132,62.302553353928566,21.20165842511538,24.090449276721223
18,129.71680183449647,163.77985096578902,84.85572884716265,184.08917092105355,154.66615148024667,112.3314112932373,229.15987359193844,133.37184622803872,125.32653771599134,218.75811660411554,120.53770796351023,85.99389305893025,207.02342104962716,109.20050274698401,60.0738466336929,178.66731090399205,77.22925977434423,58.33863671200927,143.98949528805298,78.65476959002397,91.94119909240584,123.07354382602311,68.41030644519331,111.64086194168361,60.54439369841698,87.114226854146,108.83196875106368,88.23104306580179,120.41397990758466,95.40387145704432,68.42344128721058,150.37666972868092,70.74150557290204,106.67853578691359,157.35787605120592,58.62134615138798,141.5009679026904,157.8682890720595,76.27680755524251,188.1272978298035,154.50730050430747,118.77328912001377,192.94256788080455,128.50047962863547,108.62042802643224,223.311844819335,121.47085229538463,92.21980085838291,229.16690763251063,101.8243823672774,50.40326463954924,168.61002508616818,75.13976744549798,67.57947157561608,147.69047378178104,69.13636887076251,80.20901568772152,102.72523730129176,80.883515945379,117.11279169539135,95.45975349680103,33.41114530852482,12.676328595426774,105.08642346164854,37.3791035834155,20.361250029155613,80.24217282773502,33.665469151135504,26.125701702812478,70.443125726049,36.11800598518923,45.35121508820084,64.5558506601975,48.65950500858134,46.350631193604364,57.00987963223889,62.39482881324713,52.79967864692829,54.22757871401143,60.67551781883474,58.235564340624094,61.133725591244506,62.38654261383088,51.16459624320505,91.07979837720895,47.047120532934215,48.427179685460395,79.12932959671247,39.290148722934426,39.792731016440285
19,114.88177897677257,114.74859182498405,65.06874578261576,120.44079454666578,106.0578313730149,79.83593519111236,165.82549222140622,106.47442399380243,87.99083254916826,152.58531080397262,92.93331446922585,67.55220449718306,151.46630332465355,74.10741366263235,49.20698472169716,137.9735996267809,71.94051911224972,43.09866257773488,128.3339529492508,54.14387087507321,52.10630931161923,112.382144098612,63.89451289020952,90.38077829847522,67.51577065000714,61.71162372430273,80.92483729190263,52.35667283850171,83.60502482133373,59.849712246587984,66.7935965434508,108.52271620936683,50.41574510522431,90.15951279729671,121.65188212273362,43.902795794225575,105.17060179583923,116.86327027523883,71.38598513512643,153.4237111233872,114.28627122192393,87.49989772541325,157.60672363609106,90.81542417539416,87.89927796715594,167.5433479680307,83.84558883467611,56.83063256364355,161.96525856472167,77.56829604157558,53.52653554605878,139.6874636704085,63.14621977432195,47.8223748211435,116.76668305610733,58.19396479675526,62.810703995369465,75.1104266730892,58.94276914291708,84.65819283200653,84.0975751977006,29.029756726398485,9.666343584213974,71.77734208427766,21.20091053538924,16.731854690645548,67.24634944779501,19.502034716123685,19.190400732917222,53.09627385284211,34.83937468234497,39.53235791666948,46.74179527879185,34.620804760466854,36.788257718660454,32.78125627715806,44.316287351045546,42.04020211202395,39.28538983030851,47.165763710055145,44.467657226631005,36.88891544395974,47.129773851170015,41.39959799904686,42.96052928329985,37.97764240071285,38.68354575022213,58.84767264531938,37.29769930626063,29.852992880435377
20,119.23176417715464,133.63111705567755,65.71088387406064,147.64413381295296,126.31481211360914,88.54878664027784,153.5585293291484,92.98255619454822,86.98618584620345,162.70311116827165,92.52453213071371,57.82917773260032,140.54136174427148,66.66928345770036,51.63254878934435,141.09078144885356,60.85845761606751,51.741357426609156,114.4791615280816,56.733086587578036,60.675435641492605,80.94703016321203,56.875297490888464,84.32031914280512,72.90827105075671,64.42295629741992,88.19266608698594,51.03852124567068,81.48254127022207,63.99926934908794,67.31079671098767,95.99112243154323,52.85548068960477,71.37229694628395,108.60860181824168,60.600847370724864,108.52306560219778,119.09701950163935,60.5392360707542,134.20469130964685,109.53709957119924,75.80642451119687,158.10551599023808,108.77707428109414,85.91560370374879,159.4426113780767,98.90483893143961,69.58452729732102,154.53771081311203,66.0526556911508,45.03241415994011,144.20870560309027,60.665795897702054,55.13717638293492,104.390944738558,58.37677443789356,57.2235174682246,65.50316932581839,62.52657806077322,88.25020386830916,78.31953403936355,27.97984711033288,14.559927012832265,72.21566024505505,27.30443154873279,14.930218437575505,70.6182628848574,21.89708890358746,21.24501385928917,51.60475145791769,28.488258872156024,41.205410400236055,43.784703337695284,32.371114286705456,41.65603566662196,42.92480626963254,21.585192281823204,39.67135013312292,68.86805538872173,10.640643357258078,40.40128397789212,52.90035406805829,25.236484652334838,36.7157023836575,50.94513088356871,36.75238788402925,36.80538007094798,64.79298476691895,24.78356648141514,23.9026950943408
21,63.764621223806216,73.23586341967464,52.116664163532484,87.46818328312804,60.17915019539043,57.226846459042946,87.60599658066793,71.36790154501654,44.89757237650602,96.98329648037017,51.33000562683885,44.97431189534009,96.46005417971857,47.664662253291,35.88078239853841,67.94632289593885,53.71681931966011,29.2059194781174,52.398578354674356,35.30210285324999,42.11354283959719,55.929706270748014,28.628131610217388,53.50606729494397,36.28620779245233,40.58778354338156,38.961092139874694,27.358143517780817,46.94429127528976,38.82367303681085,30.377214203601554,66.71399455128415,26.980316890507883,42.9462253151546,64.107958700471,36.99472776177133,67.70032484660435,69.44948808737713,41.94725779928448,87.66888076181449,60.28105617520864,49.69032152071426,74.48148708902278,62.189380767542836,50.935238847468376,113.99056711248204,54.67389250363407,46.08520410767768,108.81956701469497,21.795327125799425,27.30628596294018,59.911974485183585,38.03979763580765,24.22462074386241,77.43408465975006,32.921806999486805,38.29067746038803,60.48330178570201,29.843273553916852,57.120164156350505,49.600988012994605,17.175052420920153,6.37718326727538,49.52281788286738,15.410269271009904,9.025239884363195,32.64048234921975,18.14796122829817,15.10832015105027,38.1709991877656,20.37487648842352,24.90615107039962,30.85311833545736,17.864645526182528,17.543716837266597,34.942944846543924,21.723126083715634,26.226390836761965,22.419182543735094,31.95888005738105,29.577671685030555,34.33886914800136,20.149341825091454,17.40387835041619,31.1577892528921,26.223691548333363,24.315524925450102,39.10530408206273,26.595994521654436,22.87788993370467
22,120.21899416848684,126.85518352561702,64.3337152490565,148.5165852618846,126.9024331091931,96.34508456240033,156.64648286104628,103.3913470966325,100.2032171803305,189.90444566718782,104.70603546489723,75.32003461805554,162.69253914104814,82.86925752757041,57.31774081338213,142.94918701927244,62.07224218326101,63.00956764363505,109.10273389012856,55.86475388284643,77.34209812331716,96.43878244528312,69.56734624901674,94.17723804902242,52.345939194364085,71.84498291488107,101.99748679441171,65.79669412769859,96.39163632300601,82.07018861674301,78.05037624452461,122.56528793325178,61.501903701613685,94.79870346083693,119.87705036219661,47.93641191088115,126.36217708457009,134.10828810367803,63.41742519667306,156.6403300034127,128.8929094507781,88.8746445926605,161.37230484286397,112.49540308449909,96.4156473880289,193.20118816580217,91.35839712405323,72.4964890196562,166.26578556878667,87.2217064151239,49.65038709099612,148.38098913173252,59.62977119233944,54.25216139488679,115.90951906259625,45.12163491401595,62.71670485762388,94.34234039335252,69.53458901152342,93.04081348541904,83.6905157182476,21.902943611446197,12.300618696084928,78.22463200416416,30.1751540821222,20.490293568896906,64.56398529947552,35.38679023402323,23.65756461397479,61.1227587826321,32.761211172826414,38.421482452380204,55.41013661493765,45.901624381866995,42.184588473086905,57.37319210843708,48.91519416255596,49.68003206067105,50.52507645476763,48.030972749357936,43.65882832722023,54.65069251647121,54.592343425626325,43.206457854483865,71.79863789221827,41.58705228557347,38.54259607913791,72.46441122963964,27.145346981666773,32.92237194925109
23,55.63759938649877,82.12157837302341,36.655785588388206,88.86161959289349,68.79459697736584,53.398626662024135,87.49690962124717,59.964376096269554,66.61111138365999,104.77670969225575,58.49359535208659,43.31348161335934,98.39209582327122,35.99774412919744,11.180426471481749,101.68967270236509,45.65068119494584,22.315420008927163,62.78722964067082,29.695118860952725,41.21525440340545,47.09056942968068,39.20252517019381,62.60988388407777,37.53887173357147,32.32264015741476,54.7561983391309,30.66685233685586,55.19884721546574,50.08853655209991,55.04666109970594,59.802864441537245,27.97198666966338,43.31675954732921,58.72308957124733,19.34320565753464,69.1425327139088,84.56497218883449,40.81257967067183,94.49137462135312,90.4280172227144,58.464602462850074,113.33087571246735,78.32553753333046,57.96663454962025,105.60245099634882,63.80278768224426,36.23130012672056,85.33804627700938,44.095806163884355,29.021783580125746,89.66967991385398,45.84690524442836,47.23700621933277,86.45686246557439,46.25911444047345,36.362333664479074,57.524307352129725,40.49435805341609,60.35927282035484,58.180457159282824,21.980334411652407,10.725728969949014,37.46761551863595,16.005564183518402,8.13994177410939,48.11239271290538,20.30768875216631,12.516114633004875,41.31295113480251,20.189910522337254,27.272350372200545,42.176652737586195,22.645438702735518,27.378358036023798,11.91181712669842,34.37155404453391,24.410791148607494,42.1563337603187,26.743343297286593,21.925849424422413,20.8436778534446,32.14889911610722,25.17055084014824,37.46913374146022,26.39201949574544,26.301173255215122,34.015107572536984,25.35575096009362,18.503572994915658
24,118.38671896434155,141.68801932053174,77.5402206091357,164.38257573732858,132.28981260488948,96.61794008908105,194.39803833031968,131.26537171057632,96.97370312682283,191.9421269081687,108.70119357450936,82.14117477821573,183.76030368147633,92.60689123442519,56.82434944703332,161.93495899127691,60.64370641181462,60.06481094195036,146.13039609869946,57.58093612588293,70.45662308672206,95.56694939706536,81.51653792334855,103.60539220385681,90.22099756838934,89.69745884795411,115.99993379787328,60.809515367531574,111.40163840832437,78.11718879310432,79.17996874544441,119.52064126626473,62.104032892191356,95.97610288132485,134.07946128088304,62.05157994540411,141.45887120093454,155.23991271336953,85.54201534682556,156.21480782688454,150.23438010563558,104.54607866722219,199.334846408953,118.51558162689595,106.94262444134357,202.01575325014161,96.89946763160118,84.54490541889601,185.50633344540623,86.17798190801989,60.96821502264375,165.7353345254358,65.94671670232532,50.4510298116772,149.2565889083516,60.397604716646725,70.10651680355397,101.81697467233028,62.3304783579142,94.22460728438938,88.85516260141205,27.250387540207527,16.13381390078163,82.88484970683328,31.090741204015025,23.35675238434335,70.03857588536587,36.7965519996045,28.15982499840529,79.21486361827964,31.61994214038472,39.12595805734483,58.35966250358973,46.515428002922675,46.15310900825531,54.89864609813848,40.31965351821293,52.748502471070296,45.50539939800692,54.05438561005496,47.446375331603626,52.47269250354408,46.00191610147442,46.444496429780855,79.30051190416495,45.543866348247754,39.79108953720677,73.10946603425819,34.17935699924885,34.87696971685693
25,128.53517756081143,149.63334025458633,78.19225760936888,154.6001535320076,134.85446178611375,101.58205283125609,196.99838746131752,128.82497612457942,96.48058443839182,205.75296950754972,111.17200824747131,78.70099133151139,184.23183234668124,85.42744839401739,58.14791443448542,145.25029851722195,67.39257505876898,63.33824596277197,138.19849293604958,49.56306074146612,80.5399876082567,98.70011936760804,81.58556042265324,94.22163251807278,79.38853235131,90.3854692981512,105.80102995066147,86.61718085654175,110.69363508491082,78.91893925415593,75.7595022349627,114.89550880205778,65.45176064078265,95.42976711179028,153.14923665109546,65.8060492891435,122.6176513638073,143.77822321137515,89.24124849777822,164.4893708854129,139.80016463157912,100.31021515922973,193.75969490468455,118.83203264492559,115.61887321149476,201.6693807664237,92.97713098151384,82.56017765354875,209.38857480919918,96.41783666997753,66.98758491089129,172.60444445502281,82.72764556647111,54.21358479388891,132.74286232521862,65.72121030931874,78.66294219851666,93.50254749188338,66.99979005283929,105.32390688750188,95.57416378815022,29.233271888668916,18.14410491384366,94.51972897361159,28.01258955325794,18.63646218132809,76.7783905331925,37.34609416252078,23.776206116233123,69.60766480314427,30.92461163460348,41.45541275599924,55.037933808534206,42.54550495627354,46.438183974724,55.85046920234007,50.22231839818091,51.599856335791,59.1803378485371,62.022539713783516,51.34875480703992,59.61743076366299,50.89901740053102,47.1358031802492,65.30675958318145,51.06733260299207,39.576255579729626,91.31838847031224,30.91242187775517,38.86741200729385
26,67.15974538749165,59.187457941374966,30.781422911340425,66.13147251388038,56.99281187225542,49.66470918504902,72.98965412267631,45.85354328621133,45.46129436766603,89.13637171145221,33.28118110509858,28.859217708585078,85.25444107754399,49.37199499924474,31.906754352005592,63.334146643880416,22.820968052002403,16.6481494079728,35.202700178245266,40.07102424078322,30.774183650032338,35.19275301183361,22.865539150970008,41.33270329878235,37.99039087167564,39.988774871276696,46.201934326607855,19.7783132969742,34.94339102870923,39.72698601374054,31.107417284649458,56.491604998517865,29.81492967982542,34.71813340715371,55.74545828528022,24.840670255854977,35.73563875716238,58.06291213525981,31.35277160267233,62.066826207629326,63.2303425007808,31.614686670732546,85.62914531693148,48.55131394266896,34.68571699376703,58.8834407729762,32.620660342377555,43.63431916520237,81.41949861479013,41.87769625585051,12.48174841339392,56.96094566403447,20.5743347495128,18.79123647895649,61.14173107716481,31.660793466394722,39.902023921754264,48.436172145553726,37.52551183203542,43.82887191568251,26.084417729414806,13.813391408203412,5.85024852109405,37.291427050087826,16.29911203963866,6.398237517125821,37.505928400180586,9.481558719213655,6.055442579490321,29.426757765537253,21.571899518503734,16.71167223575314,40.346865200947015,30.37726132175561,20.469395764136937,32.4142096309541,25.665331666055188,13.025528273684666,31.281930180058843,15.806738508592815,20.62019987730719,27.889910784322087,25.091182402179175,22.578661188172088,43.85401889726482,21.130534152503127,20.150499251356074,39.42979574450876,16.165059298440443,16.750653988882956
